region,ip,prefixlength,org
ripencc,194.53.156.0,22,"ba.avax;""AVAX NET"" doo za telekomunikacije, racunarski inzenjering, konsalting i promet Lukavac"
ripencc,194.99.16.0,22,"ba.avax;""AVAX NET"" doo za telekomunikacije, racunarski inzenjering, konsalting i promet Lukavac"
ripencc,195.34.70.0,23,"ba.doo-elit-m;D.O.O. ""Elit M"" Biljeljina"
ripencc,195.35.118.0,23,"ba.doo-elit-m;D.O.O. ""Elit M"" Biljeljina"
ripencc,195.130.32.0,19,n/a
ripencc,195.222.32.0,19,n/a
ripencc,212.39.96.0,19,ba.hptbih;JP HT d.d. Mostar
ripencc,213.91.64.0,21,ba.txtv;TXTV d.o.o. Tuzla
ripencc,213.91.72.0,21,ba.blicnet;Blicnet d.o.o.
ripencc,213.91.80.0,20,ba.blicnet;Blicnet d.o.o.
ripencc,213.91.96.0,20,n/a
ripencc,213.91.112.0,20,ba.txtv;TXTV d.o.o. Tuzla
ripencc,213.196.112.0,20,ba.dasto;DASTO semtel d.o.o.
ripencc,217.9.20.0,22,"ba.avax;""AVAX NET"" doo za telekomunikacije, racunarski inzenjering, konsalting i promet Lukavac"
ripencc,217.23.192.0,20,ba.blicnet;Blicnet d.o.o.
ripencc,217.24.128.0,20,"ba.telekomsrpske;""Telekomunikacije Republike Srpske"" akcionarsko drustvo Banja Luka"
ripencc,217.71.48.0,24,ba.txtv;TXTV d.o.o. Tuzla
ripencc,217.71.49.0,24,ba.blicnet;Blicnet d.o.o.
ripencc,217.71.50.0,23,ba.blicnet;Blicnet d.o.o.
ripencc,217.71.52.0,22,ba.blicnet;Blicnet d.o.o.
ripencc,217.71.56.0,21,ba.txtv;TXTV d.o.o. Tuzla
ripencc,217.75.192.0,20,n/a
ripencc,217.197.136.0,21,n/a
