region,ip,prefixlength,org
ripencc,194.169.188.0,23,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,194.176.98.0,23,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,195.35.85.0,24,ps.mada-alarab;Mada ALArab LTD
ripencc,195.123.112.0,21,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,195.123.160.0,21,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,199.204.215.0,24,n/a
ripencc,199.250.128.0,19,n/a
ripencc,203.28.19.0,24,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,203.30.104.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,203.189.236.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,212.11.92.0,24,ps.palestine;Palestine Islamic Bank Public shareholding company
ripencc,212.14.224.0,19,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,212.33.96.0,19,n/a
ripencc,212.106.64.0,19,n/a
ripencc,213.6.0.0,16,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,213.244.64.0,18,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,217.21.0.0,20,n/a
ripencc,217.66.224.0,20,n/a
ripencc,217.66.240.0,20,n/a
ripencc,217.78.48.0,20,n/a
ripencc,217.147.0.0,22,ps.quintiez;Quintiez Alfa General Trading Co.
