region,ip,prefixlength
ripencc,193.201.110.0,24
ripencc,193.222.130.0,24
ripencc,193.228.234.0,24
ripencc,193.239.0.0,22
ripencc,194.0.12.0,24
ripencc,194.0.13.0,24
ripencc,194.0.14.0,24
ripencc,194.1.188.0,23
ripencc,194.8.252.0,23
ripencc,194.12.32.0,20
ripencc,194.30.187.0,24
ripencc,194.48.208.0,24
ripencc,194.48.241.0,24
ripencc,194.50.2.0,24
ripencc,194.50.26.0,23
ripencc,194.50.64.0,22
ripencc,194.50.100.0,24
ripencc,194.50.202.0,24
ripencc,194.50.203.0,24
ripencc,194.50.205.0,24
ripencc,194.50.215.0,24
ripencc,194.50.219.0,24
ripencc,194.50.222.0,24
ripencc,194.50.226.0,23
ripencc,194.50.228.0,22
ripencc,194.50.232.0,24
ripencc,194.50.240.0,24
ripencc,194.50.242.0,24
ripencc,194.50.248.0,23
ripencc,194.61.48.0,22
ripencc,194.79.52.0,22
ripencc,194.145.156.0,24
ripencc,194.145.180.0,22
ripencc,194.165.47.0,24
ripencc,194.169.224.0,24
ripencc,194.169.252.0,24
ripencc,195.2.226.0,24
ripencc,195.5.186.0,24
ripencc,195.26.25.0,24
ripencc,195.39.208.0,23
ripencc,195.39.239.0,24
ripencc,195.43.76.0,23
ripencc,195.47.235.0,24
ripencc,195.60.89.0,25
ripencc,195.74.76.0,24
ripencc,195.78.122.0,23
ripencc,195.88.142.0,23
ripencc,195.88.164.0,23
ripencc,195.93.216.0,23
ripencc,195.128.155.0,24
ripencc,195.137.182.0,24
ripencc,195.140.252.0,22
ripencc,195.189.0.0,22
ripencc,195.189.144.0,24
ripencc,195.190.140.0,24
ripencc,195.191.202.0,23
ripencc,195.191.204.0,23
ripencc,195.210.14.0,23
ripencc,195.211.52.0,22
ripencc,195.216.240.0,24
ripencc,195.225.72.0,22
ripencc,195.226.217.0,24
ripencc,195.234.204.0,22
ripencc,195.245.209.0,24
ripencc,195.246.96.0,23
ripencc,213.108.160.0,23
ripencc,213.108.162.0,23
ripencc,213.108.164.0,22
