region,ip,prefixlength,org
ripencc,185.109.120.0,22,jo.nic;National Information Technology Center
ripencc,185.109.192.0,22,jo.link;Linkdotnet-Jordan
ripencc,185.135.200.0,22,n/a
ripencc,185.139.220.0,22,jo.jcs;JORDAN TV CABLE & INTERNET SERVICES CO
ripencc,185.159.180.0,22,n/a
ripencc,185.160.236.0,22,jo.almouakhah;Al mouakhah lil khadamat al logesteih wa al itisalat
ripencc,185.163.205.0,24,n/a
ripencc,185.173.56.0,22,jo.arabbank;Al-Bank Al-Arabi PLC. CO.
ripencc,185.175.248.0,22,jo.neutelecom;AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.
ripencc,185.176.44.0,22,n/a
ripencc,185.180.80.0,22,jo.iiab;Islamic International Arab Bank PLC
ripencc,185.182.136.0,22,n/a
ripencc,185.193.176.0,22,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,185.197.176.0,22,n/a
ripencc,185.200.128.0,22,n/a
ripencc,185.234.111.0,24,jo.istqrar;Istqrar for Servers Services Ltd
ripencc,185.241.62.0,24,jo.cscjordan;Credit Card Service Company LPS
ripencc,185.253.112.0,22,n/a
ripencc,188.123.160.0,19,jo.neutelecom;AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.
ripencc,188.247.64.0,19,jo.link;Linkdotnet-Jordan
ripencc,193.188.64.0,19,jo.nic;National Information Technology Center
ripencc,193.203.24.0,23,jo.bankofjordan;BANK OF JORDAN CO. LTD.
ripencc,193.203.110.0,23,jo.bankofjordan;BANK OF JORDAN CO. LTD.
ripencc,194.165.128.0,19,n/a
ripencc,212.34.0.0,19,jo.jtc;Jordan Telecommunications PSC
ripencc,212.35.64.0,19,jo.firstnet;Bahraini Jordanian for Technology and Communications
ripencc,212.118.0.0,19,jo.nets;Batelco Jordan
ripencc,213.139.32.0,19,jo.jtc;Jordan Telecommunications PSC
ripencc,213.186.160.0,19,n/a
ripencc,217.23.32.0,20,n/a
ripencc,217.29.240.0,20,jo.asu;Applied Science University (ASU)
ripencc,217.144.0.0,20,n/a
