region,ip,prefixlength,org
ripencc,31.209.176.0,21,se.oitpua;Nordlo Mitt AB
ripencc,31.210.248.0,21,n/a
ripencc,31.211.192.0,18,se.ownit;Ownit Broadband AB
ripencc,31.216.32.0,21,n/a
ripencc,31.216.136.0,21,n/a
ripencc,31.216.224.0,21,n/a
ripencc,37.0.128.0,17,se.swipnet;Tele2 Sverige AB
ripencc,37.2.0.0,15,se.swipnet;Tele2 Sverige AB
ripencc,37.17.248.0,21,se.bredband2;Bredband2 AB
ripencc,37.18.192.0,19,n/a
ripencc,37.26.152.0,21,n/a
ripencc,37.44.204.0,22,n/a
ripencc,37.46.160.0,19,se.ownit;Ownit Broadband AB
ripencc,37.49.240.0,20,n/a
ripencc,37.122.144.0,21,n/a
ripencc,37.123.128.0,18,se.bahnhof;Bahnhof AB
ripencc,37.123.224.0,21,se.rackfish;Rackfish AB
ripencc,37.139.152.0,21,n/a
ripencc,37.152.56.0,21,se.gle-ripe;GleSYS AB
ripencc,37.153.138.0,23,se.citynetwork;Cleura AB
ripencc,37.153.172.0,23,se.citynetwork;Cleura AB
ripencc,37.156.192.0,20,se.sunet;Vetenskapsradet / SUNET
ripencc,37.196.0.0,14,se.swipnet;Tele2 Sverige AB
ripencc,37.208.0.0,19,se.wekudata;Wekudata AB
ripencc,37.221.104.0,22,n/a
ripencc,37.221.224.0,21,se.addpro1;AddPro AB
ripencc,37.233.64.0,20,se.swipnet;Tele2 Sverige AB
ripencc,37.247.0.0,19,se.ownit;Ownit Broadband AB
ripencc,37.250.0.0,16,se.hi3gaccess;Hi3G Access AB
ripencc,45.8.152.0,22,n/a
ripencc,45.14.4.0,22,n/a
ripencc,45.14.116.0,22,n/a
ripencc,45.15.16.0,22,n/a
ripencc,45.15.28.0,22,n/a
ripencc,45.80.4.0,22,se.scd;Sheimo Scorpion Data AB
ripencc,45.80.56.0,22,se.iver;Iver Sverige AB
ripencc,45.81.188.0,22,n/a
ripencc,45.83.60.0,22,n/a
ripencc,45.83.220.0,22,n/a
ripencc,45.84.240.0,22,n/a
ripencc,45.85.72.0,22,se.embark;Embark Studios AB
ripencc,45.86.104.0,22,se.kivra;Kivra AB
ripencc,45.90.212.0,22,se.netent;Evolution Services Sweden AB
ripencc,45.92.12.0,22,se.bankid2;Finansiell ID-Teknik BID AB
ripencc,45.93.232.0,22,n/a
ripencc,45.93.240.0,22,n/a
ripencc,45.114.120.0,22,se.citynetwork;Cleura AB
ripencc,45.118.184.0,22,n/a
ripencc,45.128.192.0,22,se.sgs;Stiftelsen Goteborgs Studentbostader
ripencc,45.129.56.0,22,n/a
ripencc,45.129.188.0,22,se.iitn;IT Industri Tjanster i Norr AB
ripencc,45.130.84.0,22,n/a
ripencc,45.131.188.0,22,n/a
ripencc,45.132.44.0,22,n/a
ripencc,45.132.96.0,22,se.scd;Sheimo Scorpion Data AB
ripencc,45.132.232.0,22,se.karabro;Karabro AB
ripencc,45.133.24.0,22,se.yayabee-sw;Yayabee Sweden AB
ripencc,45.133.52.0,22,se.molnstruktur;Molnstruktur IT Sverige AB
ripencc,45.134.44.0,22,se.daturum;Daturum AB
ripencc,45.134.56.0,22,se.scs;Stiftelsen Chalmers Studenthem
ripencc,45.134.120.0,22,n/a
ripencc,45.136.156.0,22,n/a
ripencc,45.137.208.0,22,se.iver;Iver Sverige AB
ripencc,45.138.140.0,22,n/a
ripencc,45.139.244.0,22,n/a
ripencc,45.141.108.0,22,se.obe1;Obenetwork AB
ripencc,45.142.64.0,22,n/a
ripencc,45.144.116.0,22,n/a
ripencc,45.145.152.0,22,n/a
ripencc,45.146.48.0,22,n/a
ripencc,45.146.104.0,22,se.scd;Sheimo Scorpion Data AB
ripencc,45.148.4.0,22,n/a
ripencc,45.148.16.0,22,n/a
ripencc,45.148.132.0,22,se.euroitsolutions;CSRW Consulting AB
ripencc,45.148.204.0,22,n/a
ripencc,45.149.120.0,22,se.wec;Westinghouse Electric Sweden AB
ripencc,45.149.212.0,22,se.tyrens;Tyrens Sweden AB
ripencc,45.150.72.0,22,n/a
ripencc,45.150.160.0,22,n/a
ripencc,45.152.172.0,22,n/a
ripencc,45.153.120.0,22,n/a
ripencc,45.154.28.0,22,n/a
ripencc,45.154.36.0,22,se.bosnet;Bosnet Aktiebolag
ripencc,45.155.96.0,22,n/a
ripencc,45.155.152.0,22,se.statens-skolverk;Statens Skolverk
ripencc,45.159.12.0,22,se.netsat2;Net Sat AB
ripencc,45.159.156.0,22,se.linserv;Linserv Aktiebolag
ripencc,45.159.212.0,22,se.beloc;Beloc AB
ripencc,46.16.232.0,21,se.oderland;ODERLAND Webbhotell AB
ripencc,46.17.168.0,22,se.oitpua;Nordlo Mitt AB
ripencc,46.17.184.0,21,n/a
ripencc,46.21.96.0,20,se.gle-ripe;GleSYS AB
ripencc,46.22.112.0,20,n/a
ripencc,46.28.144.0,21,se.valvea;Valvea AB
ripencc,46.39.96.0,19,n/a
ripencc,46.59.0.0,17,se.bahnhof;Bahnhof AB
ripencc,46.162.64.0,18,se.bredband2;Bredband2 AB
ripencc,46.182.200.0,21,n/a
ripencc,46.183.24.0,21,se.nordiskehandel;Nordisk e-handel AB
ripencc,46.194.0.0,15,n/a
ripencc,46.226.152.0,21,se.invidi;Invidi Technologies AB
ripencc,46.227.64.0,21,n/a
ripencc,46.227.72.0,21,n/a
ripencc,46.230.168.0,21,se.nmt;Teracom Mobil AB
ripencc,46.230.176.0,20,se.nmt;Teracom Mobil AB
ripencc,46.230.192.0,18,se.nmt;Teracom Mobil AB
ripencc,46.235.232.0,21,se.conect;Conect networks and Information Technology i Jonkoping AB
ripencc,46.236.64.0,18,se.bredband2;Bredband2 AB
ripencc,46.239.64.0,18,se.sgs;Stiftelsen Goteborgs Studentbostader
ripencc,46.245.152.0,21,se.icnet;Infracom Managed Services AB
ripencc,46.246.0.0,17,se.gle-ripe;GleSYS AB
ripencc,46.252.0.0,20,se.fiberdata;Transtema Fiberdata AB
ripencc,46.253.192.0,20,se.adminor;Adminor Aktiebolag
ripencc,46.254.8.0,21,se.citynetwork;Cleura AB
ripencc,62.3.44.0,24,se.yelles1;Yelles AB
ripencc,62.3.128.0,19,n/a
ripencc,62.13.0.0,17,n/a
ripencc,62.20.0.0,16,n/a
ripencc,62.44.128.0,18,n/a
ripencc,62.56.208.0,21,n/a
ripencc,62.63.192.0,18,se.bahnhof;Bahnhof AB
ripencc,62.65.0.0,19,se.swipnet;Tele2 Sverige AB
ripencc,62.65.64.0,18,n/a
ripencc,62.68.67.0,24,n/a
ripencc,62.80.192.0,19,se.leissner;Leissner Data AB
ripencc,62.88.128.0,17,n/a
ripencc,62.95.0.0,17,se.swipnet;Tele2 Sverige AB
ripencc,62.101.32.0,19,n/a
ripencc,62.102.144.0,22,n/a
ripencc,62.102.148.0,22,n/a
ripencc,62.108.192.0,19,n/a
ripencc,62.109.32.0,19,n/a
ripencc,62.115.0.0,16,n/a
ripencc,62.116.224.0,19,n/a
ripencc,62.119.0.0,16,n/a
ripencc,62.127.0.0,16,n/a
ripencc,62.133.57.0,24,n/a
ripencc,62.168.128.0,19,se.sandnet;Sandviken Energi AB
ripencc,62.181.64.0,18,se.swipnet;Tele2 Sverige AB
ripencc,62.181.192.0,18,se.dgcsystems;Iver Sverige AB
ripencc,62.198.0.0,15,n/a
ripencc,62.201.32.0,19,n/a
ripencc,62.204.40.0,24,n/a
ripencc,62.209.160.0,19,n/a
ripencc,62.220.160.0,19,se.bredband2;Bredband2 AB
ripencc,62.247.0.0,16,se.uunet;Verizon Sweden AB
ripencc,65.99.128.0,18,n/a
ripencc,77.53.0.0,16,se.bredband2;Bredband2 AB
ripencc,77.72.96.0,21,n/a
ripencc,77.72.224.0,21,se.netnod;Netnod AB
ripencc,77.74.128.0,21,se.bosnet;Bosnet Aktiebolag
ripencc,77.81.6.0,23,se.citynetwork;Cleura AB
ripencc,77.81.188.0,23,se.citynetwork;Cleura AB
ripencc,77.87.121.0,24,se.ember1;Ember AB
ripencc,77.91.216.0,21,n/a
ripencc,77.95.104.0,21,n/a
ripencc,77.105.192.0,18,n/a
ripencc,77.107.0.0,18,se.bredbandsson;Bredbandsson AB
ripencc,77.110.0.0,18,n/a
ripencc,77.216.0.0,14,se.swipnet;Tele2 Sverige AB
ripencc,77.232.64.0,19,se.levonline;Binero AB
ripencc,77.233.64.0,19,se.swipnet;Tele2 Sverige AB
ripencc,77.235.224.0,19,se.slu;Swedish University of Agricultural Sciences
ripencc,77.238.32.0,19,se.sunet;Vetenskapsradet / SUNET
ripencc,77.240.64.0,20,n/a
ripencc,77.240.208.0,20,se.bahnhof;Bahnhof AB
ripencc,77.241.128.0,20,se.hi3gaccess;Hi3G Access AB
ripencc,77.243.144.0,21,se.ljungby;Ljungby Energi AB
ripencc,77.243.152.0,22,n/a
ripencc,77.243.156.0,22,se.ljungby;Ljungby Energi AB
ripencc,77.244.0.0,20,se.lyssna;Lyssna & Njut Fibernet AB
ripencc,77.244.224.0,20,n/a
ripencc,78.28.64.0,18,se.swipnet;Tele2 Sverige AB
ripencc,78.31.192.0,22,n/a
ripencc,78.40.40.0,21,n/a
ripencc,78.41.240.0,21,se.ncmnordic;CGI Sverige AB
ripencc,78.64.0.0,12,n/a
ripencc,78.82.0.0,16,n/a
ripencc,78.108.0.0,20,n/a
ripencc,78.108.48.0,20,n/a
ripencc,78.110.80.0,20,se.servanet1;Servanet AB
ripencc,78.156.192.0,19,se.hi3gaccess;Hi3G Access AB
ripencc,79.64.0.0,15,se.oracle-se;Oracle Svenska AB
ripencc,79.72.0.0,16,se.oracle-se;Oracle Svenska AB
ripencc,79.99.0.0,21,se.gle-ripe;GleSYS AB
ripencc,79.99.168.0,21,se.bosnet;Bosnet Aktiebolag
ripencc,79.99.224.0,21,n/a
ripencc,79.102.0.0,16,n/a
ripencc,79.110.168.0,22,se.itnord4;Itnord Security Solutions AB
ripencc,79.136.0.0,17,se.bahnhof;Bahnhof AB
ripencc,79.138.0.0,17,se.bredband2;Bredband2 AB
ripencc,79.138.128.0,17,se.hi3gaccess;Hi3G Access AB
ripencc,79.142.208.0,20,n/a
ripencc,79.142.240.0,20,n/a
ripencc,79.170.16.0,21,se.volvogroup;Volvo Information Technology AB
ripencc,79.171.248.0,21,n/a
ripencc,80.65.192.0,20,n/a
ripencc,80.67.0.0,20,se.gle-ripe;GleSYS AB
ripencc,80.67.192.0,20,n/a
ripencc,80.68.96.0,20,n/a
ripencc,80.68.112.0,20,se.bosnet;Bosnet Aktiebolag
ripencc,80.68.154.0,24,se.wdm;West Digital Management AB
ripencc,80.69.224.0,20,n/a
ripencc,80.70.144.0,20,se.bjarekraft;Bjare Kraft ekonomisk forening
ripencc,80.72.0.0,20,se.tim;Videnca AB
ripencc,80.73.48.0,20,se.k-net;Kungalv Energi AB
ripencc,80.73.176.0,20,n/a
ripencc,80.76.144.0,20,n/a
ripencc,80.77.96.0,20,se.sprintlink;SIHI Scandivavia AB
ripencc,80.78.208.0,20,n/a
ripencc,80.79.160.0,20,se.lin-net;Utsikt Bredband AB
ripencc,80.80.64.0,20,se.prv;Patent- och Registreringsverket
ripencc,80.83.80.0,21,n/a
ripencc,80.83.88.0,23,n/a
ripencc,80.83.90.0,24,n/a
ripencc,80.83.91.0,24,n/a
ripencc,80.83.92.0,22,n/a
ripencc,80.83.208.0,20,n/a
ripencc,80.84.32.0,20,n/a
ripencc,80.85.112.0,20,n/a
ripencc,80.86.64.0,20,n/a
ripencc,80.87.48.0,20,n/a
ripencc,80.88.96.0,20,n/a
ripencc,80.88.112.0,20,n/a
ripencc,80.89.160.0,20,se.pingday;Pingday AB
ripencc,80.91.224.0,20,se.nordnetbank;Nordnet Bank AB
ripencc,80.91.240.0,20,n/a
ripencc,80.92.128.0,20,se.ssc;Swedish Space Corporation
ripencc,80.94.208.0,20,se.pingday;Pingday AB
ripencc,80.170.0.0,16,se.swipnet;Tele2 Sverige AB
ripencc,80.216.0.0,15,se.swipnet;Tele2 Sverige AB
ripencc,80.225.0.0,16,se.oracle-se;Oracle Svenska AB
ripencc,80.239.128.0,20,n/a
ripencc,80.239.144.0,20,n/a
ripencc,80.239.160.0,20,n/a
ripencc,80.239.176.0,20,n/a
ripencc,80.239.192.0,20,n/a
ripencc,80.239.208.0,20,n/a
ripencc,80.239.224.0,20,n/a
ripencc,80.239.240.0,20,n/a
ripencc,80.244.64.0,20,se.bredband2;Bredband2 AB
ripencc,80.244.80.0,20,se.bredband2;Bredband2 AB
ripencc,80.244.192.0,20,se.jenab;Jonkoping Energi AB
ripencc,80.245.224.0,20,se.teknikpark;Soderhamn NARA AB
ripencc,80.248.128.0,20,se.buscom;BusCom Sweden AB
ripencc,80.248.224.0,20,n/a
ripencc,80.251.192.0,20,se.hi3gaccess;Hi3G Access AB
ripencc,80.252.160.0,20,se.arete;Availo Networks AB
ripencc,80.252.176.0,20,se.arete;Availo Networks AB
ripencc,80.252.208.0,21,se.icnet;Infracom Managed Services AB
ripencc,80.252.216.0,22,se.icnet;Infracom Managed Services AB
ripencc,80.252.220.0,24,se.fiberdata;Transtema Fiberdata AB
ripencc,80.252.221.0,24,se.icnet;Infracom Managed Services AB
ripencc,80.252.222.0,23,se.fiberdata;Transtema Fiberdata AB
ripencc,80.254.228.0,22,se.outpost-24;Outpost 24 AB
ripencc,80.254.240.0,20,se.bosnet;Bosnet Aktiebolag
ripencc,81.8.128.0,17,n/a
ripencc,81.16.160.0,20,se.kopingskabeltv;Kopings Kabel-TV AB
ripencc,81.21.208.0,20,n/a
ripencc,81.21.224.0,22,se.karnit;CoreIT AB
ripencc,81.21.240.0,20,se.swipnet;Tele2 Sverige AB
ripencc,81.25.80.0,20,se.sourcecom;GDM Konsult AB
ripencc,81.25.144.0,20,n/a
ripencc,81.26.224.0,20,n/a
ripencc,81.26.240.0,20,n/a
ripencc,81.27.0.0,20,n/a
ripencc,81.89.144.0,20,se.sjunet;Inera AB
ripencc,81.91.0.0,20,n/a
ripencc,81.92.64.0,20,n/a
ripencc,81.92.196.0,22,n/a
ripencc,81.92.220.0,22,n/a
ripencc,81.93.128.0,20,se.icnet;Infracom Managed Services AB
ripencc,81.93.144.0,20,se.icnet;Infracom Managed Services AB
ripencc,81.94.64.0,20,se.teknikpark;Soderhamn NARA AB
ripencc,81.94.80.0,20,se.teknikpark;Soderhamn NARA AB
ripencc,81.94.160.0,20,n/a
ripencc,81.170.128.0,17,se.bahnhof;Bahnhof AB
ripencc,81.200.160.0,20,n/a
ripencc,81.201.208.0,20,n/a
ripencc,81.208.144.0,20,se.oracle-se;Oracle Svenska AB
ripencc,81.208.160.0,19,se.oracle-se;Oracle Svenska AB
ripencc,81.208.192.0,18,se.oracle-se;Oracle Svenska AB
ripencc,81.216.0.0,17,se.swipnet;Tele2 Sverige AB
ripencc,81.216.128.0,17,se.swipnet;Tele2 Sverige AB
ripencc,81.224.0.0,12,n/a
ripencc,82.96.0.0,18,n/a
ripencc,82.99.0.0,18,n/a
ripencc,82.99.64.0,18,se.alvsbyn;Alvsbyns Kommun
ripencc,82.100.64.0,18,n/a
ripencc,82.102.0.0,22,n/a
ripencc,82.102.5.0,24,n/a
ripencc,82.102.6.0,24,n/a
ripencc,82.115.128.0,19,n/a
ripencc,82.117.96.0,19,se.bredband2;Bredband2 AB
ripencc,82.118.24.0,21,se.scd;Sheimo Scorpion Data AB
ripencc,82.136.128.0,18,se.sjunet;Inera AB
ripencc,82.145.128.0,19,se.svenskastadsnat;Telia Company AB
ripencc,82.182.0.0,16,n/a
ripencc,82.183.0.0,16,n/a
ripencc,82.193.160.0,19,se.gothnet;Goteborg Energi GothNet AB
ripencc,82.196.96.0,19,se.bahnhof;Bahnhof AB
ripencc,82.196.160.0,19,n/a
ripencc,82.197.224.0,19,n/a
ripencc,82.209.128.0,18,se.bredband2;Bredband2 AB
ripencc,82.214.0.0,18,se.svenskastadsnat;Telia Company AB
ripencc,83.68.224.0,19,n/a
ripencc,83.137.8.0,21,se.gavlekommun;Gavle kommun
ripencc,83.140.0.0,16,n/a
ripencc,83.145.0.0,18,n/a
ripencc,83.150.128.0,18,se.ncmnordic;CGI Sverige AB
ripencc,83.166.0.0,19,se.servanet1;Servanet AB
ripencc,83.168.192.0,18,se.levonline;Binero AB
ripencc,83.171.228.0,22,se.forss;Forss IT AB
ripencc,83.172.64.0,18,n/a
ripencc,83.174.64.0,18,n/a
ripencc,83.176.0.0,12,se.swipnet;Tele2 Sverige AB
ripencc,83.209.0.0,16,se.bredband2;Bredband2 AB
ripencc,83.216.96.0,19,se.sandnet;Sandviken Energi AB
ripencc,83.218.64.0,19,se.icnet;Infracom Managed Services AB
ripencc,83.219.192.0,19,se.bredband2;Bredband2 AB
ripencc,83.223.0.0,19,se.fastbit;FastBit AB
ripencc,83.226.0.0,15,n/a
ripencc,83.233.0.0,16,se.bredband2;Bredband2 AB
ripencc,83.241.128.0,17,se.dgcsystems;Iver Sverige AB
ripencc,83.248.0.0,13,se.swipnet;Tele2 Sverige AB
ripencc,84.8.0.0,16,se.oracle-se;Oracle Svenska AB
ripencc,84.13.0.0,16,se.oracle-se;Oracle Svenska AB
ripencc,84.17.192.0,19,n/a
ripencc,84.19.128.0,19,se.iver;Iver Sverige AB
ripencc,84.23.128.0,19,n/a
ripencc,84.55.64.0,18,se.ownit;Ownit Broadband AB
ripencc,84.216.0.0,14,n/a
ripencc,84.235.128.0,17,se.oracle-se;Oracle Svenska AB
ripencc,84.243.0.0,18,se.bredbandsson;Bredbandsson AB
ripencc,84.244.192.0,18,n/a
ripencc,84.246.88.0,21,se.ownit;Ownit Broadband AB
ripencc,84.246.128.0,21,se.idea-vmi;Vaddo Media Information IS AB
ripencc,85.8.0.0,18,se.bredband2;Bredband2 AB
ripencc,85.8.176.0,22,n/a
ripencc,85.11.0.0,18,n/a
ripencc,85.11.192.0,18,n/a
ripencc,85.24.128.0,17,se.bahnhof;Bahnhof AB
ripencc,85.30.0.0,18,se.bredband2;Bredband2 AB
ripencc,85.30.128.0,18,n/a
ripencc,85.89.64.0,19,n/a
ripencc,85.112.160.0,19,n/a
ripencc,85.117.160.0,19,se.icnet;Infracom Managed Services AB
ripencc,85.117.192.0,19,se.icnet;Infracom Managed Services AB
ripencc,85.118.200.0,21,n/a
ripencc,85.119.128.0,21,se.ncmnordic;CGI Sverige AB
ripencc,85.194.0.0,18,se.swipnet;Tele2 Sverige AB
ripencc,85.194.128.0,18,n/a
ripencc,85.195.0.0,18,n/a
ripencc,85.197.128.0,18,se.bikab;Bredband i Kristianstad AB
ripencc,85.208.44.0,22,n/a
ripencc,85.208.80.0,22,se.1access;1Access Sweden AB
ripencc,85.208.164.0,22,n/a
ripencc,85.224.0.0,13,n/a
ripencc,85.232.160.0,19,se.swipnet;Tele2 Sverige AB
ripencc,85.235.0.0,19,se.bredband2;Bredband2 AB
ripencc,85.235.224.0,19,n/a
ripencc,85.238.192.0,19,se.bredband2;Bredband2 AB
ripencc,86.104.48.0,20,se.sunet;Vetenskapsradet / SUNET
ripencc,86.104.152.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,86.104.200.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,86.105.112.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,86.106.25.0,24,n/a
ripencc,86.106.160.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,86.107.48.0,23,se.citynetwork;Cleura AB
ripencc,86.107.103.0,24,n/a
ripencc,86.107.242.0,23,se.citynetwork;Cleura AB
ripencc,87.96.128.0,17,se.bredband2;Bredband2 AB
ripencc,87.227.0.0,17,se.swipnet;Tele2 Sverige AB
ripencc,87.236.88.0,21,se.bredband2;Bredband2 AB
ripencc,87.237.152.0,21,n/a
ripencc,87.237.208.0,21,se.fsdata;FS DATA AB
ripencc,87.241.64.0,18,se.bredband2;Bredband2 AB
ripencc,87.249.160.0,19,n/a
ripencc,87.251.192.0,19,se.bredband2;Bredband2 AB
ripencc,87.253.64.0,19,se.bredband2;Bredband2 AB
ripencc,87.255.160.0,19,se.hoforsnet;Hofors Elverk AB
ripencc,88.80.0.0,19,se.sitabinfra;Fredrik Holmqvist
ripencc,88.83.32.0,19,se.bredband2;Bredband2 AB
ripencc,88.83.128.0,19,se.pingday;Pingday AB
ripencc,88.84.224.0,19,n/a
ripencc,88.86.32.0,19,n/a
ripencc,88.129.0.0,16,se.bredband2;Bredband2 AB
ripencc,88.131.0.0,16,se.swipnet;Tele2 Sverige AB
ripencc,88.144.0.0,15,se.oracle-se;Oracle Svenska AB
ripencc,88.151.168.0,21,n/a
ripencc,88.206.128.0,17,n/a
ripencc,88.218.20.0,22,se.qavat;Qavat AB
ripencc,89.18.96.0,19,n/a
ripencc,89.31.248.0,21,n/a
ripencc,89.32.32.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.32.72.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.33.136.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.34.184.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.34.240.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.36.90.0,23,se.citynetwork;Cleura AB
ripencc,89.37.176.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.38.235.0,24,se.nameisp;Name SRS AB
ripencc,89.40.216.0,23,se.citynetwork;Cleura AB
ripencc,89.41.160.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.42.140.0,23,se.citynetwork;Cleura AB
ripencc,89.43.232.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.44.0.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.44.248.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.45.226.0,23,se.citynetwork;Cleura AB
ripencc,89.45.232.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.46.16.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.46.80.0,21,se.citynetwork;Cleura AB
ripencc,89.47.184.0,21,se.sunet;Vetenskapsradet / SUNET
ripencc,89.107.208.0,20,n/a
ripencc,89.150.192.0,18,n/a
ripencc,89.160.0.0,17,se.bredband2;Bredband2 AB
ripencc,89.168.0.0,17,se.oracle-se;Oracle Svenska AB
ripencc,89.189.192.0,19,se.icnet;Infracom Managed Services AB
ripencc,89.221.240.0,20,se.fsdata;FS DATA AB
ripencc,89.233.0.0,18,n/a
ripencc,89.233.192.0,18,se.bredband2;Bredband2 AB
ripencc,89.236.0.0,18,se.bredband2;Bredband2 AB
ripencc,89.253.64.0,18,se.ownit;Ownit Broadband AB
ripencc,89.255.224.0,20,n/a
ripencc,89.255.240.0,21,n/a
ripencc,90.128.0.0,12,se.swipnet;Tele2 Sverige AB
ripencc,90.144.0.0,16,se.swipnet;Tele2 Sverige AB
ripencc,90.224.0.0,12,n/a
ripencc,91.95.0.0,16,se.swipnet;Tele2 Sverige AB
ripencc,91.105.208.0,21,n/a
ripencc,91.106.192.0,21,se.citynetwork;Cleura AB
ripencc,91.123.192.0,20,se.citynetwork;Cleura AB
ripencc,91.128.0.0,14,se.swipnet;Tele2 Sverige AB
ripencc,91.132.52.0,22,n/a
ripencc,91.132.168.0,22,n/a
ripencc,91.132.176.0,22,n/a
ripencc,91.142.112.0,20,n/a
ripencc,91.145.0.0,20,n/a
ripencc,91.145.16.0,20,n/a
ripencc,91.145.32.0,19,n/a
ripencc,91.149.32.0,20,se.nmt;Teracom Mobil AB
ripencc,91.190.136.0,21,n/a
ripencc,91.191.128.0,20,se.bredband2;Bredband2 AB
ripencc,91.195.212.0,23,n/a
ripencc,91.195.222.0,23,n/a
ripencc,91.197.40.0,22,se.elastx;ELASTX AB
ripencc,91.205.127.0,24,se.savecore;Savecore Future Operations AB
ripencc,91.210.124.0,24,n/a
ripencc,91.210.154.0,24,se.lopnet1;lopnet AB
ripencc,91.212.10.0,24,n/a
ripencc,91.214.88.0,22,se.shlab;Satellithuset i Limmared AB
ripencc,91.215.92.0,22,n/a
ripencc,91.218.204.0,22,n/a
ripencc,91.224.246.0,23,se.dustinab;Dustin Aktiebolag
ripencc,91.226.40.0,23,se.dustinab;Dustin Aktiebolag
ripencc,91.240.64.0,22,n/a
ripencc,91.246.55.0,24,se.netsat2;Net Sat AB
ripencc,91.250.192.0,19,se.sunet;Vetenskapsradet / SUNET
ripencc,92.32.0.0,14,n/a
ripencc,92.39.0.0,20,se.umeakommun;Umea kommun
ripencc,92.39.32.0,20,n/a
ripencc,92.42.72.0,21,se.jenab;Jonkoping Energi AB
ripencc,92.42.152.0,21,n/a
ripencc,92.43.32.0,21,n/a
ripencc,92.53.232.0,21,n/a
ripencc,92.61.144.0,20,se.levonline;Binero AB
ripencc,92.114.4.0,23,se.scd;Sheimo Scorpion Data AB
