region,version,ip,prefixlength,org
ripencc,ipv4,82.205.0.0,17,n/a
ripencc,ipv4,82.213.0.0,18,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,83.244.0.0,17,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,84.242.48.0,20,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,85.113.96.0,19,n/a
ripencc,ipv4,85.114.96.0,19,ps.fusion;Fusion Internet Services Company LLC
ripencc,ipv4,85.184.32.0,19,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,85.184.240.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,86.104.160.0,21,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,86.104.188.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,86.107.16.0,22,n/a
ripencc,ipv4,87.252.108.0,22,n/a
ripencc,ipv4,89.46.176.0,21,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,89.239.32.0,20,n/a
ripencc,ipv4,91.229.247.0,24,ps.together-communication;Together Communication LTD
ripencc,ipv4,92.114.40.0,21,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,93.184.0.0,20,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,94.26.112.0,20,n/a
ripencc,ipv4,94.73.0.0,19,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,95.130.88.0,21,n/a
ripencc,ipv4,95.215.128.0,22,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,103.27.144.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.37.84.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.53.4.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.57.108.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.102.252.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.193.132.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.196.120.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.199.176.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.206.36.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.206.108.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.209.204.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.215.4.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.216.184.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.231.104.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.239.96.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.242.60.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.248.36.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,103.248.244.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,109.73.240.0,20,ps.globalcom;GlobalCom Telecommunications PLC
ripencc,ipv4,109.232.162.0,23,n/a
ripencc,ipv4,113.212.64.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,115.166.128.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,118.107.180.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,130.255.64.0,21,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,139.190.128.0,18,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,141.98.244.0,22,n/a
ripencc,ipv4,144.48.236.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,147.189.176.0,20,n/a
ripencc,ipv4,149.126.88.0,21,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,151.252.96.0,21,ps.globalcom;GlobalCom Telecommunications PLC
ripencc,ipv4,152.89.40.0,22,n/a
ripencc,ipv4,152.89.156.0,22,n/a
ripencc,ipv4,158.140.16.0,20,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,158.140.64.0,18,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,176.58.64.0,20,n/a
ripencc,ipv4,176.65.0.0,21,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,176.65.8.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,176.65.12.0,22,n/a
ripencc,ipv4,176.65.16.0,20,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,176.67.56.0,21,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,176.67.96.0,19,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,178.130.144.0,20,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,178.130.160.0,19,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,182.161.60.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,185.5.220.0,22,n/a
ripencc,ipv4,185.6.16.0,22,n/a
ripencc,ipv4,185.6.56.0,22,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,185.7.120.0,22,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,185.17.232.0,22,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,185.19.220.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,185.21.120.0,22,n/a
ripencc,ipv4,185.33.168.0,22,ps.dcc-mnt;Digital Communication Company for Telecommunications and Information Technology LTD
ripencc,ipv4,185.37.12.0,22,ps.aauj;Arab American University
ripencc,ipv4,185.40.192.0,22,n/a
ripencc,ipv4,185.61.20.0,22,ps.together-communication;Together Communication LTD
ripencc,ipv4,185.61.200.0,22,n/a
ripencc,ipv4,185.71.140.0,22,n/a
ripencc,ipv4,185.86.140.0,22,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,185.88.80.0,22,n/a
ripencc,ipv4,185.88.88.0,22,ps.alaqsa;Al-Aqsa University
ripencc,ipv4,185.90.124.0,22,ps.pix;Palestine Internet Exchange Point
ripencc,ipv4,185.90.242.0,24,n/a
ripencc,ipv4,185.97.64.0,22,ps.fusion;Fusion Internet Services Company LLC
ripencc,ipv4,185.97.132.0,22,ps.dcc-mnt;Digital Communication Company for Telecommunications and Information Technology LTD
ripencc,ipv4,185.99.44.0,22,ps.together-communication;Together Communication LTD
ripencc,ipv4,185.106.192.0,22,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,185.108.24.0,22,n/a
ripencc,ipv4,185.132.248.0,22,ps.jetnet;JetNet for Information Technology and Telecommunications Limited Liability Company
ripencc,ipv4,185.138.132.0,22,n/a
ripencc,ipv4,185.140.180.0,22,n/a
ripencc,ipv4,185.142.56.0,22,n/a
ripencc,ipv4,185.153.160.0,22,ps.mtit;Ministry of Telecom and Information Technology
ripencc,ipv4,185.171.132.0,22,n/a
ripencc,ipv4,185.186.176.0,22,ps.globalcom;GlobalCom Telecommunications PLC
ripencc,ipv4,185.203.66.0,24,ps.astra;Astra for Telecommunication and IT Services
ripencc,ipv4,185.209.108.0,22,ps.together-communication;Together Communication LTD
ripencc,ipv4,185.225.116.0,22,n/a
ripencc,ipv4,188.0.96.0,19,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,188.161.0.0,16,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,188.209.208.0,22,n/a
ripencc,ipv4,188.215.33.0,24,n/a
ripencc,ipv4,188.215.35.0,24,n/a
ripencc,ipv4,188.215.100.0,22,n/a
ripencc,ipv4,188.215.120.0,21,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv4,188.225.128.0,17,n/a
ripencc,ipv4,188.227.232.0,21,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,192.145.120.0,22,n/a
ripencc,ipv4,193.7.220.0,22,ps.jetnet;JetNet for Information Technology and Telecommunications Limited Liability Company
ripencc,ipv4,193.19.72.0,23,ps.dcc-mnt;Digital Communication Company for Telecommunications and Information Technology LTD
ripencc,ipv4,193.19.96.0,23,ps.dcc-mnt;Digital Communication Company for Telecommunications and Information Technology LTD
ripencc,ipv4,193.35.20.0,22,n/a
ripencc,ipv4,193.58.150.0,23,n/a
ripencc,ipv4,193.58.152.0,23,n/a
ripencc,ipv4,193.124.248.0,22,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,193.223.252.0,23,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,193.227.236.0,23,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,194.58.72.0,22,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.76.0,23,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.152.0,23,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.220.0,23,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.240.0,24,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.242.0,23,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.244.0,23,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.58.247.0,24,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv4,194.147.156.0,22,n/a
ripencc,ipv4,194.169.121.0,24,n/a
ripencc,ipv4,194.169.122.0,23,n/a
ripencc,ipv4,194.169.188.0,23,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,194.176.98.0,23,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,195.35.85.0,24,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv4,195.123.112.0,21,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,195.123.160.0,21,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,199.204.215.0,24,n/a
ripencc,ipv4,199.250.128.0,19,n/a
ripencc,ipv4,203.28.19.0,24,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,203.30.104.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,203.189.236.0,22,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,212.11.92.0,24,ps.palestine;Palestine Islamic Bank Public shareholding company
ripencc,ipv4,212.14.224.0,19,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,212.33.96.0,19,n/a
ripencc,ipv4,212.106.64.0,19,n/a
ripencc,ipv4,213.6.0.0,16,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,213.244.64.0,18,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv4,217.21.0.0,20,n/a
ripencc,ipv4,217.66.224.0,20,n/a
ripencc,ipv4,217.66.240.0,20,n/a
ripencc,ipv4,217.78.48.0,20,n/a
ripencc,ipv4,217.147.0.0,22,ps.quintiez;Quintiez Alfa General Trading Co.
ripencc,ipv6,2a03:7c0::,32,n/a
ripencc,ipv6,2a03:c40::,32,n/a
ripencc,ipv6,2a04:940::,29,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv6,2a0d:a40::,29,n/a
ripencc,ipv6,2a11:a40::,29,ps.astra;Astra for Telecommunication and IT Services
ripencc,ipv6,2a00:4a60::,29,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv6,2a00:4e80::,32,n/a
ripencc,ipv6,2a00:6ba0::,32,ps.dcc-mnt;Digital Communication Company for Telecommunications and Information Technology LTD
ripencc,ipv6,2a00:8520::,32,ps.zaytona;AL Zaytona Company For Communication Ltd.
ripencc,ipv6,2a00:9920::,29,n/a
ripencc,ipv6,2a00:cee0::,29,ps.dcc-mnt;Digital Communication Company for Telecommunications and Information Technology LTD
ripencc,ipv6,2a00:d2c0::,32,ps.paltel;Palestine Telecommunications Company (PALTEL)
ripencc,ipv6,2a00:dda0::,32,ps.aauj;Arab American University
ripencc,ipv6,2a01:4500::,32,ps.globalcom;GlobalCom Telecommunications PLC
ripencc,ipv6,2a01:7f80::,29,n/a
ripencc,ipv6,2a01:8b20::,29,ps.fusion;Fusion Internet Services Company LLC
ripencc,ipv6,2a01:ba60::,29,n/a
ripencc,ipv6,2a02:26d0::,32,ps.bnet;BCI Telecommunication & Advanced Technology Company
ripencc,ipv6,2a02:7ca0::,32,n/a
ripencc,ipv6,2a03:2940::,32,ps.mada-alarab;Mada ALArab LTD
ripencc,ipv6,2a03:7560::,32,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv6,2a03:7e60::,32,ps.alaqsa;Al-Aqsa University
ripencc,ipv6,2a03:87a0::,32,ps.pix;Palestine Internet Exchange Point
ripencc,ipv6,2a03:9640::,32,"ps.citynet-gaza;City Net Informatics, Internet and Communication Technologies and General Trade Ltd."
ripencc,ipv6,2a04:19c0::,29,n/a
ripencc,ipv6,2a05:2f40::,29,ps.superlink;Super Link Communications Co. Ltd
ripencc,ipv6,2a06:5540::,29,n/a
ripencc,ipv6,2a07:8780::,29,ps.mtit;Ministry of Telecom and Information Technology
ripencc,ipv6,2a09:9900::,32,ps.jetnet;JetNet for Information Technology and Telecommunications Limited Liability Company
ripencc,ipv6,2a0b:4d40::,29,ps.together-communication;Together Communication LTD
ripencc,ipv6,2a0b:73c0::,29,ps.together-communication;Together Communication LTD
ripencc,ipv6,2a0c:b6c0::,29,ps.netzone;NetZone Technology Co. PSC
ripencc,ipv6,2a0e:dcc0::,29,ps.quintiez;Quintiez Alfa General Trading Co.
ripencc,ipv6,2a0f:c980::,29,n/a
ripencc,ipv6,2a0f:d780::,32,n/a
ripencc,ipv6,2a0f:d880::,29,n/a
ripencc,ipv6,2a0f:e800::,29,n/a
ripencc,ipv6,2a11:ac80::,29,n/a
ripencc,ipv6,2a12:cf40::,32,n/a
