region,ip,prefixlength,org
ripencc,109.110.192.0,19,lu.m7group;Canal+ Luxembourg Sarl
ripencc,109.120.64.0,18,n/a
ripencc,139.28.4.0,22,n/a
ripencc,146.0.58.0,23,lu.pt;POST Luxembourg
ripencc,146.0.128.0,18,lu.pt;POST Luxembourg
ripencc,146.0.212.0,22,lu.pt;POST Luxembourg
ripencc,146.0.216.0,21,lu.pt;POST Luxembourg
ripencc,146.185.214.0,24,n/a
ripencc,146.185.216.0,23,n/a
ripencc,146.185.219.0,24,n/a
ripencc,146.185.220.0,23,n/a
ripencc,146.185.236.0,23,n/a
ripencc,146.185.248.0,22,n/a
ripencc,148.253.16.0,20,n/a
ripencc,150.107.125.0,24,n/a
ripencc,150.107.126.0,24,n/a
ripencc,153.94.16.0,20,lu.eltrona;Eltrona Interdiffusion S.A.
ripencc,171.22.196.0,22,n/a
ripencc,176.65.72.0,21,lu.ebrc;EBRC SA
ripencc,178.249.192.0,21,lu.eltrona;Eltrona Interdiffusion S.A.
ripencc,178.251.160.0,21,n/a
ripencc,178.254.64.0,18,lu.pt;POST Luxembourg
ripencc,180.149.36.0,22,n/a
ripencc,180.149.44.0,22,n/a
ripencc,185.3.44.0,22,lu.tangomobile;Proximus Luxembourg S.A.
ripencc,185.4.124.0,22,n/a
ripencc,185.6.232.0,22,lu.luxonline;Luxembourg Online S.A.
ripencc,185.9.244.0,22,lu.pt;POST Luxembourg
ripencc,185.11.40.0,22,lu.mtxc;MTX Connect S. a r.l.
ripencc,185.12.204.0,22,n/a
ripencc,185.12.212.0,22,n/a
ripencc,185.12.240.0,22,n/a
ripencc,185.13.88.0,22,lu.jwe;JWE S.a r.l.
ripencc,185.14.44.0,22,n/a
ripencc,185.14.108.0,22,n/a
ripencc,185.26.0.0,22,n/a
ripencc,185.26.152.0,22,n/a
ripencc,185.26.160.0,22,n/a
ripencc,185.28.204.0,22,n/a
ripencc,185.30.172.0,22,n/a
ripencc,185.32.236.0,22,lu.pt;POST Luxembourg
ripencc,185.33.16.0,22,lu.jwe;JWE S.a r.l.
ripencc,185.36.180.0,22,lu.lhisp;LHISP S.A.
ripencc,185.40.60.0,22,lu.tangomobile;Proximus Luxembourg S.A.
ripencc,185.41.48.0,22,lu.m7group;Canal+ Luxembourg Sarl
ripencc,185.42.216.0,22,lu.mtxc;MTX Connect S. a r.l.
ripencc,185.44.56.0,22,n/a
ripencc,185.44.140.0,22,n/a
ripencc,185.47.156.0,22,lu.innova;Innova Co S.A.R.L.
ripencc,185.49.244.0,22,lu.eltrona;Eltrona Interdiffusion S.A.
ripencc,185.50.84.0,22,lu.crossing;CROSSING TELECOM SARL
ripencc,185.65.0.0,22,n/a
ripencc,185.66.96.0,22,n/a
ripencc,185.67.124.0,22,n/a
ripencc,185.69.216.0,22,lu.netline;TELKEA TELECOM SA
ripencc,185.69.224.0,22,lu.ebrc;EBRC SA
ripencc,185.71.56.0,22,lu.cmd;Centre de Telecommunications et Teleinformatiques Luxembourgeois s.a.
ripencc,185.80.124.0,22,n/a
ripencc,185.97.244.0,22,n/a
ripencc,185.101.136.0,24,n/a
ripencc,185.101.138.0,23,n/a
ripencc,185.103.0.0,22,n/a
ripencc,185.104.108.0,22,lu.cdt-eu;Centre de Traduction des organes de l Union Europeenne
ripencc,185.104.168.0,22,lu.mixvoip;Mixvoip S.A.
ripencc,185.105.0.0,22,lu.gcore;G-Core Innovations S.a r.l.
ripencc,185.106.24.0,22,n/a
ripencc,185.108.248.0,22,lu.eltrona;Eltrona Interdiffusion S.A.
ripencc,185.118.100.0,22,lu.luxlink;Lux Green Technologies Sarl
ripencc,185.118.216.0,22,lu.didata;NTT Luxembourg PSF S.A.
ripencc,185.123.216.0,22,n/a
ripencc,185.125.180.0,22,lu.mixvoip;Mixvoip S.A.
ripencc,185.130.128.0,22,n/a
ripencc,185.131.0.0,22,n/a
ripencc,185.132.60.0,22,n/a
ripencc,185.134.76.0,22,lu.c2dsystem;C2D System House Luxembourg SA
ripencc,185.135.248.0,22,lu.rotarex;Rotarex S.A.
ripencc,185.136.60.0,22,lu.zonat;Zonat Sarl
ripencc,185.149.136.0,22,n/a
ripencc,185.149.172.0,22,lu.innova;Innova Co S.A.R.L.
ripencc,185.163.0.0,22,n/a
ripencc,185.173.180.0,22,lu.mixvoip;Mixvoip S.A.
ripencc,185.183.128.0,22,n/a
ripencc,185.184.56.0,22,n/a
ripencc,185.185.84.0,22,lu.zonat;Zonat Sarl
ripencc,185.188.144.0,22,n/a
ripencc,185.194.92.0,22,lu.smile;Luxembourg House of Cybersecurity
ripencc,185.197.96.0,22,n/a
ripencc,185.199.248.0,22,lu.bce;Broadcasting Center Europe (an RTL Group Company)
ripencc,185.202.92.0,22,n/a
ripencc,185.202.248.0,22,lu.labgroup;Lab Luxembourg S.A.
ripencc,185.211.232.0,22,lu.vo;Visual Online S.A.
ripencc,185.213.184.0,22,n/a
ripencc,185.215.68.0,22,n/a
ripencc,185.226.20.0,22,lu.skycom;SkyCom S.a r.l.
ripencc,185.232.234.0,24,n/a
ripencc,185.244.208.0,22,n/a
ripencc,185.244.227.0,24,n/a
ripencc,185.249.132.0,22,n/a
ripencc,185.250.16.0,22,lu.hotcity;HOTCITY SA
ripencc,185.254.20.0,22,n/a
ripencc,188.42.0.0,16,n/a
ripencc,188.93.168.0,21,n/a
ripencc,188.115.0.0,18,lu.pt;POST Luxembourg
ripencc,188.241.250.0,24,n/a
ripencc,193.35.225.0,24,n/a
ripencc,193.39.194.0,24,n/a
ripencc,193.57.88.0,23,n/a
ripencc,193.91.32.0,20,lu.cegecom;CEGECOM S.A.
ripencc,193.168.64.0,18,n/a
ripencc,194.5.182.0,24,n/a
ripencc,194.48.192.0,23,lu.cegecom;CEGECOM S.A.
ripencc,194.48.252.0,23,lu.cegecom;CEGECOM S.A.
ripencc,194.79.36.0,22,n/a
ripencc,194.99.78.0,23,n/a
ripencc,194.99.80.0,23,n/a
ripencc,194.99.159.0,24,n/a
ripencc,194.104.12.0,22,lu.rfasarl;RFA S.A.R.L.
ripencc,194.126.132.0,22,lu.luxconnect;LuxConnect S.A.
ripencc,194.147.92.0,22,lu.zonat;Zonat Sarl
ripencc,194.154.192.0,19,lu.pt;POST Luxembourg
ripencc,194.180.180.0,22,n/a
ripencc,195.10.64.0,19,lu.infeurope;Infeurope S.A.
ripencc,195.43.96.0,19,lu.cegecom;CEGECOM S.A.
ripencc,195.46.224.0,19,lu.pt;POST Luxembourg
ripencc,195.189.152.0,23,lu.secu;Centre commun de la securite sociale
ripencc,195.189.164.0,23,lu.secu;Centre commun de la securite sociale
ripencc,195.218.0.0,19,lu.luxonline;Luxembourg Online S.A.
ripencc,202.78.160.0,20,n/a
ripencc,212.24.192.0,19,lu.netline;TELKEA TELECOM SA
ripencc,212.56.224.0,19,n/a
ripencc,212.63.224.0,19,n/a
ripencc,212.66.64.0,19,lu.tangomobile;Proximus Luxembourg S.A.
ripencc,212.117.160.0,19,n/a
ripencc,213.135.224.0,19,lu.pt;POST Luxembourg
ripencc,213.156.136.0,21,n/a
ripencc,213.156.144.0,20,n/a
ripencc,213.166.32.0,19,lu.pt;POST Luxembourg
ripencc,213.169.96.0,19,n/a
ripencc,217.31.64.0,20,lu.cegecom;CEGECOM S.A.
ripencc,217.117.192.0,20,lu.spse;Worldline Financial Services (Europe) S.A.
ripencc,217.171.176.0,20,lu.luxlink;Lux Green Technologies Sarl
ripencc,217.195.193.0,24,n/a
ripencc,217.195.194.0,24,n/a
ripencc,217.195.200.0,23,n/a
ripencc,217.195.205.0,24,n/a
