region,version,ip,prefixlength,org
ripencc,ipv4,31.14.45.0,24,nl.kruyswijk-ict;Kruyswijk-ICT Services BV
ripencc,ipv4,31.14.48.0,24,n/a
ripencc,ipv4,31.14.96.0,22,n/a
ripencc,ipv4,31.14.180.0,23,nl.trined;TriNed B.V.
ripencc,ipv4,31.14.182.0,24,nl.trined;TriNed B.V.
ripencc,ipv4,31.14.234.0,23,n/a
ripencc,ipv4,31.20.0.0,15,nl.t-mobile;T-mobile Netherlands B.V.
ripencc,ipv4,31.22.80.0,21,nl.sbp;Schuberg Philis B.V.
ripencc,ipv4,31.24.48.0,21,nl.vitens;Vitens N.V.
ripencc,ipv4,31.24.160.0,21,n/a
ripencc,ipv4,31.24.250.0,24,nl.hoasted;Hoasted B.V.
ripencc,ipv4,31.25.96.0,21,nl.cldin;CLDIN B.V.
ripencc,ipv4,31.31.32.0,21,n/a
ripencc,ipv4,31.41.255.0,24,n/a
ripencc,ipv4,31.44.0.0,21,n/a
ripencc,ipv4,31.134.200.0,21,n/a
ripencc,ipv4,31.136.0.0,14,n/a
ripencc,ipv4,31.149.0.0,16,n/a
ripencc,ipv4,31.151.0.0,16,n/a
ripencc,ipv4,31.160.0.0,15,n/a
ripencc,ipv4,31.169.56.0,21,n/a
ripencc,ipv4,31.171.128.0,21,n/a
ripencc,ipv4,31.171.200.0,21,nl.uniserver;Uniserver Internet B.V.
ripencc,ipv4,31.177.32.0,21,nl.f2x;F2X Operator B.V.
ripencc,ipv4,31.177.96.0,21,n/a
ripencc,ipv4,31.184.64.0,18,nl.t-mobile;T-mobile Netherlands B.V.
ripencc,ipv4,31.186.160.0,21,n/a
ripencc,ipv4,31.186.168.0,21,nl.cldin;CLDIN B.V.
ripencc,ipv4,31.187.128.0,17,nl.t-mobile;T-mobile Netherlands B.V.
ripencc,ipv4,31.192.112.0,20,nl.vikinghost;Viking Host B.V.
ripencc,ipv4,31.193.104.0,21,nl.isp-systems;SIX ICT B.V.
ripencc,ipv4,31.200.208.0,21,nl.fundaments;Fundaments B.V.
ripencc,ipv4,31.201.0.0,16,nl.jaguar;T-Mobile Thuis BV
ripencc,ipv4,31.204.128.0,19,n/a
ripencc,ipv4,31.207.44.0,22,nl.hostkey;HOSTKEY B.V.
ripencc,ipv4,31.207.48.0,22,nl.mkbwebhoster;MKBWebhoster BV
ripencc,ipv4,31.210.16.0,24,nl.hostingforyou;Hostingforyou B.V.
ripencc,ipv4,31.210.19.0,24,n/a
ripencc,ipv4,31.210.20.0,22,nl.kiobi-20180514;Kiobi B.V.
ripencc,ipv4,31.217.248.0,24,n/a
ripencc,ipv4,31.220.24.0,22,n/a
ripencc,ipv4,31.222.252.0,24,n/a
ripencc,ipv4,31.223.160.0,20,n/a
ripencc,ipv4,37.0.8.0,21,nl.metaregistrar;Metaregistrar B.V.
ripencc,ipv4,37.0.16.0,21,n/a
ripencc,ipv4,37.0.80.0,20,nl.routit;Routit BV
ripencc,ipv4,37.1.104.0,21,nl.onecentral;onecentral B.V.
ripencc,ipv4,37.9.160.0,21,n/a
ripencc,ipv4,37.9.216.0,21,n/a
ripencc,ipv4,37.10.0.0,18,n/a
ripencc,ipv4,37.16.74.0,24,nl.paldor17;Paldor Networks BV
ripencc,ipv4,37.16.91.0,24,nl.paldor33;Paldor Networks BV
ripencc,ipv4,37.17.208.0,20,n/a
ripencc,ipv4,37.18.0.0,23,n/a
ripencc,ipv4,37.18.4.0,22,n/a
ripencc,ipv4,37.18.11.0,24,n/a
ripencc,ipv4,37.18.12.0,22,n/a
ripencc,ipv4,37.18.16.0,22,n/a
ripencc,ipv4,37.18.20.0,23,n/a
ripencc,ipv4,37.18.23.0,24,n/a
ripencc,ipv4,37.18.24.0,23,n/a
ripencc,ipv4,37.18.26.0,24,n/a
ripencc,ipv4,37.18.35.0,24,n/a
ripencc,ipv4,37.18.36.0,22,n/a
ripencc,ipv4,37.18.40.0,23,n/a
ripencc,ipv4,37.18.59.0,24,n/a
ripencc,ipv4,37.18.60.0,22,n/a
ripencc,ipv4,37.18.78.0,23,n/a
ripencc,ipv4,37.18.80.0,23,n/a
ripencc,ipv4,37.18.82.0,24,n/a
ripencc,ipv4,37.18.85.0,24,n/a
ripencc,ipv4,37.18.86.0,23,n/a
ripencc,ipv4,37.18.92.0,22,n/a
ripencc,ipv4,37.18.96.0,22,n/a
ripencc,ipv4,37.18.103.0,24,n/a
ripencc,ipv4,37.18.104.0,23,n/a
ripencc,ipv4,37.18.106.0,24,n/a
ripencc,ipv4,37.18.123.0,24,n/a
ripencc,ipv4,37.18.124.0,22,n/a
ripencc,ipv4,37.26.112.0,20,n/a
ripencc,ipv4,37.26.224.0,21,nl.expereo;Expereo International BV
ripencc,ipv4,37.34.48.0,21,n/a
ripencc,ipv4,37.34.56.0,21,n/a
ripencc,ipv4,37.44.8.0,21,nl.advo-ict;Stepco B.V.
ripencc,ipv4,37.46.112.0,20,nl.altus;AltusHost B.V.
ripencc,ipv4,37.46.136.0,21,nl.cyso;Cyso Group B.V.
ripencc,ipv4,37.46.148.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,37.46.192.0,21,n/a
ripencc,ipv4,37.48.64.0,18,nl.leaseweb;LeaseWeb Netherlands B.V.
ripencc,ipv4,37.58.64.0,18,nl.softlayer-eu;SoftLayer Dutch Holdings BV
ripencc,ipv4,37.60.192.0,21,nl.vancis;Vancis C&MS B.V.
ripencc,ipv4,37.72.96.0,20,n/a
ripencc,ipv4,37.72.134.0,24,n/a
ripencc,ipv4,37.72.135.0,24,nl.provizoip13;Provizo IP BV
ripencc,ipv4,37.72.136.0,24,n/a
ripencc,ipv4,37.72.138.0,24,nl.harlemnext;Harlem Next B.V.
ripencc,ipv4,37.74.0.0,16,n/a
ripencc,ipv4,37.75.152.0,21,nl.nr1net;Jan Dijk
ripencc,ipv4,37.75.224.0,21,nl.plusine;Plusine Systems B.V.
ripencc,ipv4,37.77.56.0,21,n/a
ripencc,ipv4,37.77.151.0,24,n/a
ripencc,ipv4,37.97.128.0,17,n/a
ripencc,ipv4,37.114.88.0,21,nl.ngnetworks;NG-BLU Networks B.V.
ripencc,ipv4,37.123.208.0,21,nl.globallayer;Global Layer B.V.
ripencc,ipv4,37.128.144.0,21,nl.hostnet;Hostnet B.V.
ripencc,ipv4,37.139.136.0,21,n/a
ripencc,ipv4,37.140.222.0,24,nl.legacodu12;Legaco Networks DU BV
ripencc,ipv4,37.140.240.0,24,nl.metreon15;Metreon Networks BV
ripencc,ipv4,37.140.249.0,24,nl.qam-internet;QAM Wireless B.V.
ripencc,ipv4,37.140.252.0,24,nl.rodinbroadband;BroadbandNL B.V.
ripencc,ipv4,37.140.254.0,24,nl.layerswitch1;LayerSwitch B.V.
ripencc,ipv4,37.143.32.0,21,n/a
ripencc,ipv4,37.143.80.0,21,nl.jaguar;T-Mobile Thuis BV
ripencc,ipv4,37.148.128.0,21,nl.trixit;Trixit Holding B.V.
ripencc,ipv4,37.148.160.0,21,n/a
ripencc,ipv4,37.148.184.0,21,n/a
ripencc,ipv4,37.148.192.0,21,n/a
ripencc,ipv4,37.152.8.0,21,nl.ispworks;Enreach Netherlands B.V.
ripencc,ipv4,37.153.168.0,22,n/a
ripencc,ipv4,37.153.192.0,18,nl.routit;Routit BV
ripencc,ipv4,37.156.66.0,24,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,37.156.69.0,24,nl.trined;TriNed B.V.
ripencc,ipv4,37.156.70.0,24,nl.trined;TriNed B.V.
ripencc,ipv4,37.156.228.0,22,n/a
ripencc,ipv4,37.156.247.0,24,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,37.156.252.0,22,n/a
ripencc,ipv4,37.188.64.0,20,nl.wapi;KPN B.V.
ripencc,ipv4,37.200.85.0,24,n/a
ripencc,ipv4,37.203.56.0,21,nl.i4-networks;ADES BV
ripencc,ipv4,37.203.216.0,21,nl.tripleit;Triple IT BV
ripencc,ipv4,37.208.112.0,21,"nl.qsit;P. van den Belt is trading as ""QSIT"" V.O.F."
ripencc,ipv4,37.218.240.0,21,n/a
ripencc,ipv4,37.220.32.0,21,n/a
ripencc,ipv4,37.220.144.0,21,n/a
ripencc,ipv4,37.220.168.0,21,nl.fundaments;Fundaments B.V.
ripencc,ipv4,37.221.124.0,22,nl.access2it;Access2.IT Group B.V.
ripencc,ipv4,37.230.96.0,21,n/a
ripencc,ipv4,37.230.128.0,21,n/a
ripencc,ipv4,37.230.136.0,23,n/a
ripencc,ipv4,37.230.140.0,22,n/a
ripencc,ipv4,37.230.144.0,21,n/a
ripencc,ipv4,37.230.156.0,22,n/a
ripencc,ipv4,37.230.160.0,22,n/a
ripencc,ipv4,37.230.170.0,23,n/a
ripencc,ipv4,37.230.176.0,23,n/a
ripencc,ipv4,37.230.178.0,24,n/a
ripencc,ipv4,37.230.182.0,23,n/a
ripencc,ipv4,37.230.187.0,24,n/a
ripencc,ipv4,37.230.200.0,24,n/a
ripencc,ipv4,37.230.202.0,23,n/a
ripencc,ipv4,37.230.204.0,22,n/a
ripencc,ipv4,37.230.208.0,22,n/a
ripencc,ipv4,37.230.222.0,23,n/a
ripencc,ipv4,37.230.225.0,24,n/a
ripencc,ipv4,37.230.226.0,23,n/a
ripencc,ipv4,37.230.228.0,22,n/a
ripencc,ipv4,37.230.232.0,24,n/a
ripencc,ipv4,37.230.234.0,23,n/a
ripencc,ipv4,37.230.236.0,22,n/a
ripencc,ipv4,37.230.240.0,21,n/a
ripencc,ipv4,37.230.249.0,24,n/a
ripencc,ipv4,37.230.250.0,23,n/a
ripencc,ipv4,37.230.252.0,22,n/a
ripencc,ipv4,37.235.8.0,21,n/a
ripencc,ipv4,37.235.80.0,21,n/a
ripencc,ipv4,37.235.112.0,21,nl.dataweb;DataWeb B.V.
ripencc,ipv4,37.247.32.0,20,n/a
ripencc,ipv4,37.251.0.0,17,nl.wapi;KPN B.V.
ripencc,ipv4,37.252.120.0,21,nl.tilaa;Tilaa B.V.
ripencc,ipv4,37.252.176.0,21,n/a
ripencc,ipv4,45.8.16.0,22,n/a
ripencc,ipv4,45.8.24.0,22,n/a
ripencc,ipv4,45.8.68.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.8.80.0,22,nl.ictprovidernl;ictprovider.nl BV
ripencc,ipv4,45.8.84.0,22,nl.hackerone;HackerOne B.V.
ripencc,ipv4,45.8.140.0,22,nl.prorail1;ProRail B.V.
ripencc,ipv4,45.8.236.0,22,nl.scalia;Scalia B.V.
ripencc,ipv4,45.8.244.0,22,n/a
ripencc,ipv4,45.9.52.0,22,n/a
ripencc,ipv4,45.9.56.0,22,n/a
ripencc,ipv4,45.9.92.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.9.172.0,22,nl.voiped;Voiped Wholesale BV
ripencc,ipv4,45.9.184.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.10.16.0,22,nl.tngnet;TNGNET B.V.
ripencc,ipv4,45.10.116.0,22,n/a
ripencc,ipv4,45.10.124.0,22,n/a
ripencc,ipv4,45.10.132.0,22,nl.hostghost;HostGhost B.V.
ripencc,ipv4,45.10.184.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.10.228.0,22,nl.ispworks;Enreach Netherlands B.V.
ripencc,ipv4,45.11.8.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.11.12.0,22,n/a
ripencc,ipv4,45.11.28.0,22,n/a
ripencc,ipv4,45.11.52.0,22,n/a
ripencc,ipv4,45.11.164.0,22,n/a
ripencc,ipv4,45.11.176.0,22,n/a
ripencc,ipv4,45.12.172.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.12.180.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.12.212.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.12.244.0,22,n/a
ripencc,ipv4,45.13.0.0,22,n/a
ripencc,ipv4,45.13.84.0,22,nl.enable-u;EnablE-U B.V.
ripencc,ipv4,45.13.108.0,22,n/a
ripencc,ipv4,45.13.164.0,22,nl.fundaments;Fundaments B.V.
ripencc,ipv4,45.13.180.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.14.0.0,22,nl.boels;Boels Verhuur B.V.
ripencc,ipv4,45.14.12.0,22,nl.novoserve;NovoServe B.V.
ripencc,ipv4,45.14.48.0,22,n/a
ripencc,ipv4,45.14.132.0,22,nl.worldstream;WorldStream B.V.
ripencc,ipv4,45.14.180.0,22,n/a
ripencc,ipv4,45.14.216.0,22,n/a
ripencc,ipv4,45.14.224.0,22,n/a
ripencc,ipv4,45.14.240.0,22,nl.wiconnectbv;WI - Connect B.V.
ripencc,ipv4,45.15.12.0,22,n/a
ripencc,ipv4,45.15.42.0,24,nl.paldor4;Paldor Networks BV
ripencc,ipv4,45.15.196.0,22,n/a
ripencc,ipv4,45.15.208.0,22,nl.koning01;Kirsty Koning
ripencc,ipv4,45.65.92.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.66.8.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.66.32.0,22,nl.spectre;Spectre Operations B.V.
ripencc,ipv4,45.66.76.0,22,n/a
ripencc,ipv4,45.66.96.0,22,nl.mycom;MY.GAMES B.V.
ripencc,ipv4,45.66.112.0,22,n/a
ripencc,ipv4,45.67.96.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.67.104.0,22,n/a
ripencc,ipv4,45.67.108.0,22,n/a
ripencc,ipv4,45.80.36.0,23,n/a
ripencc,ipv4,45.80.38.0,23,nl.skp;Stichting Kabeltelevisie Pijnacker
ripencc,ipv4,45.80.100.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.80.156.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.80.168.0,22,n/a
ripencc,ipv4,45.80.232.0,22,nl.pinkroccade;PinkRoccade Local Government B.V.
ripencc,ipv4,45.81.48.0,22,n/a
ripencc,ipv4,45.81.52.0,22,n/a
ripencc,ipv4,45.81.72.0,22,n/a
ripencc,ipv4,45.81.168.0,22,nl.greenet;Greenet Netwerk BV
ripencc,ipv4,45.81.184.0,22,n/a
ripencc,ipv4,45.81.220.0,22,nl.expereo;Expereo International BV
ripencc,ipv4,45.81.224.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.82.4.0,22,n/a
ripencc,ipv4,45.82.44.0,22,n/a
ripencc,ipv4,45.82.56.0,22,n/a
ripencc,ipv4,45.82.64.0,22,nl.worldstream;WorldStream B.V.
ripencc,ipv4,45.82.68.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.82.104.0,23,nl.kruyswijk-ict;Kruyswijk-ICT Services BV
ripencc,ipv4,45.82.128.0,22,nl.vtech;VTech Electronics Europe B.V.
ripencc,ipv4,45.82.176.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.82.184.0,22,n/a
ripencc,ipv4,45.82.188.0,22,nl.cloud86;Cloud86 B.V.
ripencc,ipv4,45.83.4.0,22,n/a
ripencc,ipv4,45.83.28.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.83.172.0,22,nl.gnxbv;GNX B.V.
ripencc,ipv4,45.83.188.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.83.200.0,22,nl.stackipisp;Arno de Groot Trading As StackIP
ripencc,ipv4,45.83.204.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.83.208.0,22,n/a
ripencc,ipv4,45.83.232.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.83.240.0,22,n/a
ripencc,ipv4,45.84.4.0,22,n/a
ripencc,ipv4,45.84.8.0,22,nl.breedbanddelft;Stichting Breedband Delft
ripencc,ipv4,45.84.40.0,22,nl.f2x;F2X Operator B.V.
ripencc,ipv4,45.84.56.0,22,nl.koning01;Kirsty Koning
ripencc,ipv4,45.84.212.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.84.216.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.85.88.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.85.104.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.85.124.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.85.148.0,22,n/a
ripencc,ipv4,45.85.188.0,24,n/a
ripencc,ipv4,45.85.189.0,24,nl.argo-ict;Tom Bolk trading as ARGO-ICT
ripencc,ipv4,45.85.190.0,23,n/a
ripencc,ipv4,45.85.220.0,22,nl.clnw;Cloud Networks B.V.
ripencc,ipv4,45.85.224.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.85.244.0,22,nl.vulcan;Van Veen Beheer B.V.
ripencc,ipv4,45.86.8.0,22,nl.vulcan;Van Veen Beheer B.V.
ripencc,ipv4,45.86.37.0,24,n/a
ripencc,ipv4,45.86.84.0,24,nl.beleggingsmaatschap1;Beleggingsmaatschap V5
ripencc,ipv4,45.86.85.0,24,n/a
ripencc,ipv4,45.86.176.0,22,nl.uniscape;Uniscape B.V.
ripencc,ipv4,45.86.188.0,22,nl.koning01;Kirsty Koning
ripencc,ipv4,45.86.200.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.86.248.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.87.0.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.87.20.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.87.28.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.87.40.0,22,n/a
ripencc,ipv4,45.87.84.0,22,nl.predicted;Predicted Paths BV
ripencc,ipv4,45.87.108.0,22,n/a
ripencc,ipv4,45.88.5.0,24,nl.tngnet;TNGNET B.V.
ripencc,ipv4,45.88.6.0,23,nl.tngnet;TNGNET B.V.
ripencc,ipv4,45.88.16.0,22,n/a
ripencc,ipv4,45.88.20.0,22,nl.legaco;Legaco Networks B.V.
ripencc,ipv4,45.88.48.0,22,nl.ispworks;Enreach Netherlands B.V.
ripencc,ipv4,45.88.76.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.88.84.0,22,n/a
ripencc,ipv4,45.88.104.0,22,nl.zomro;Zomro B.V.
ripencc,ipv4,45.88.120.0,22,nl.panq;Panq B.V.
ripencc,ipv4,45.88.184.0,22,n/a
