region,ip,prefixlength,org
ripencc,37.152.16.0,20,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,37.156.32.0,23,n/a
ripencc,37.156.34.0,24,pl.scm;SC Media sp. z o.o. sp. k.
ripencc,37.157.200.0,21,pl.starnet;StarNet Telecom Sp. z o.o.
ripencc,37.190.128.0,17,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,37.202.32.0,20,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,37.209.128.0,19,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,37.221.100.0,22,n/a
ripencc,37.225.0.0,16,n/a
ripencc,37.228.0.0,18,n/a
ripencc,37.233.96.0,20,pl.techstorage;Techstorage sp. z o.o.
ripencc,37.247.56.0,21,n/a
ripencc,37.247.128.0,17,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,37.248.0.0,15,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,37.251.192.0,21,n/a
ripencc,45.9.64.0,22,pl.easycom1;Piotr Pawel Swiatek trading as Easy Com
ripencc,45.9.136.0,22,n/a
ripencc,45.9.180.0,22,pl.zeto-rzeszow;ZETO-RZESZOW Sp. z o.o.
ripencc,45.9.232.0,22,pl.curenet;CURE NET SP. Z O.O.
ripencc,45.10.136.0,22,pl.ip4isp;Tomasz SLASKI trading as SKONET ISP
ripencc,45.11.60.0,22,pl.greenfiber;GreenLan Fiber Sp. z o.o. Sp.k.
ripencc,45.11.120.0,22,n/a
ripencc,45.11.199.0,24,pl.fastar;FASTAR Sp. z o.o.
ripencc,45.66.20.0,22,pl.terasys;ITH sp. z o.o.
ripencc,45.66.140.0,22,n/a
ripencc,45.82.144.0,22,pl.geckonet;Geckonet Sp. z o. o.
ripencc,45.85.8.0,22,n/a
ripencc,45.85.184.0,22,pl.systel1;Adam Wolk-Jankowski trading as Systel Systemy Teleinformatyczne M. Linscheid Sp. J.
ripencc,45.85.208.0,22,pl.ivendo1;Bartosz Kucmin trading as IVENDO
ripencc,45.86.32.0,24,n/a
ripencc,45.86.33.0,24,n/a
ripencc,45.86.34.0,24,n/a
ripencc,45.86.35.0,24,n/a
ripencc,45.86.212.0,22,n/a
ripencc,45.87.32.0,22,n/a
ripencc,45.88.4.0,24,pl.ip4isp;Tomasz SLASKI trading as SKONET ISP
ripencc,45.89.8.0,22,pl.arsim;Piotr Wladykowski trading as ARSIM
ripencc,45.90.0.0,22,pl.hypernet1;HyperNET sp. z o.o.
ripencc,45.90.164.0,22,n/a
ripencc,45.92.240.0,22,n/a
ripencc,45.93.160.0,22,n/a
ripencc,45.93.228.0,22,n/a
ripencc,45.95.188.0,22,n/a
ripencc,45.128.108.0,22,n/a
ripencc,45.128.216.0,22,pl.rozetka-cloud;GIVEME CLOUD SP Z O O
ripencc,45.129.252.0,22,pl.eden;Daniel Dundelski trading as EDEN KOMPUTERY
ripencc,45.130.28.0,22,n/a
ripencc,45.130.208.0,22,"pl.ochk;Operator Chmury Krajowej Sp. z o.o.,"
ripencc,45.131.32.0,24,n/a
ripencc,45.131.33.0,24,pl.systel1;Adam Wolk-Jankowski trading as Systel Systemy Teleinformatyczne M. Linscheid Sp. J.
ripencc,45.131.34.0,23,pl.systel1;Adam Wolk-Jankowski trading as Systel Systemy Teleinformatyczne M. Linscheid Sp. J.
ripencc,45.131.204.0,22,n/a
ripencc,45.132.56.0,22,n/a
ripencc,45.132.144.0,22,n/a
ripencc,45.135.216.0,22,pl.matronix;Marcin Moczulski trading as Matronix
ripencc,45.137.224.0,22,n/a
ripencc,45.138.152.0,22,pl.itvmedia;ITV Media Sp. z o.o.
ripencc,45.139.92.0,22,"pl.smsnet;SAT-MONT-SERVICE JACEK MRUK, KRZYSZTOF MRUK Sp. z o.o."
ripencc,45.141.0.0,22,"pl.zfix10;Jacek Zysko trading as Firma Handlowo - Uslugowa ""Zfix"""
ripencc,45.141.32.0,22,n/a
ripencc,45.142.160.0,22,pl.domynetspzoo;DomyNet Sp. z o.o.
ripencc,45.143.72.0,22,pl.ivendo1;Bartosz Kucmin trading as IVENDO
ripencc,45.144.120.0,22,pl.terasys;ITH sp. z o.o.
ripencc,45.145.208.0,22,n/a
ripencc,45.146.44.0,22,n/a
ripencc,45.147.56.0,22,n/a
ripencc,45.148.40.0,22,pl.alfalinespzoo;ALFALINE Sp. z o. o.
ripencc,45.148.148.0,22,n/a
ripencc,45.149.48.0,22,n/a
ripencc,45.149.208.0,22,pl.cybernetwmw1;CYBERNET WMW Sp. z o.o.
ripencc,45.150.151.0,24,n/a
ripencc,45.151.124.0,22,"pl.zfix10;Jacek Zysko trading as Firma Handlowo - Uslugowa ""Zfix"""
ripencc,45.151.216.0,22,pl.fione;Fione Spolka z Ogranicznona Odpowiedzialnoscia Spolka Komandytowa
ripencc,45.154.140.0,22,n/a
ripencc,45.154.144.0,22,pl.host4biz-3;Host4Biz sp. z o.o.
ripencc,45.154.220.0,22,pl.tvpsa;Telewizja Polska S.A.
ripencc,45.155.0.0,22,n/a
ripencc,45.155.148.0,22,pl.bialnet;BIALNET SP. Z O.O.
ripencc,45.156.236.0,22,n/a
ripencc,45.157.12.0,22,pl.strzyzowskinet;Janusz Gomolka trading as Strzyzowski.Net
ripencc,45.158.4.0,22,pl.telnap;TELNAP TELECOM Sp. z o.o.
ripencc,45.158.72.0,22,n/a
ripencc,45.158.108.0,22,pl.telnet3;TELNET Ropczyce Sp. z o.o.
ripencc,45.159.80.0,22,n/a
ripencc,45.159.164.0,22,pl.netcity;Netcity Sp. z o.o.
ripencc,45.159.236.0,22,n/a
ripencc,46.17.112.0,21,pl.webdev;WEBDEV Sp. z o.o.
ripencc,46.20.48.0,20,pl.ksuprovector;KSU Provector Mariusz Dziakowicz
ripencc,46.21.208.0,20,n/a
ripencc,46.22.160.0,20,pl.s-net;S-NET Sp. z o.o.
ripencc,46.28.8.0,22,n/a
ripencc,46.28.12.0,23,n/a
ripencc,46.28.14.0,24,n/a
ripencc,46.28.240.0,21,n/a
ripencc,46.29.16.0,21,n/a
ripencc,46.29.144.0,21,pl.chopin-cabletv;Chopin Telewizja Kablowa spolka z ograniczona odpowiedzialnoscia
ripencc,46.31.32.0,21,n/a
ripencc,46.36.224.0,19,pl.daminet;VECTRA S.A.
ripencc,46.41.128.0,18,n/a
ripencc,46.45.64.0,18,pl.blokowe;Sieci Blokowe S.C.
ripencc,46.76.0.0,15,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,46.102.96.0,22,pl.scm;SC Media sp. z o.o. sp. k.
ripencc,46.102.100.0,24,pl.pss;Polskie Sieci Szerokopasmowe Sp. z o.o.
ripencc,46.112.0.0,15,pl.project4;P4 Sp. z o.o.
ripencc,46.134.0.0,16,n/a
ripencc,46.148.0.0,20,"pl.telpol-ppmue;Jerzy Krempa ""Telpol"" PPMUE"
ripencc,46.149.208.0,20,pl.apmedia;AP-MEDIA Spolka z ograniczona odpowiedzalnoscia
ripencc,46.168.0.0,15,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,46.170.0.0,15,n/a
ripencc,46.175.112.0,21,n/a
ripencc,46.182.96.0,21,pl.petrotel;Petrotel Sp. z o.o.
ripencc,46.183.208.0,21,pl.mstr-net;MicroStrategy Poland Sp. z o.o.
ripencc,46.186.0.0,17,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,46.187.128.0,17,n/a
ripencc,46.204.0.0,15,pl.eranet;T-Mobile Polska S.A.
ripencc,46.215.0.0,16,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,46.227.32.0,21,n/a
ripencc,46.227.104.0,21,n/a
ripencc,46.227.240.0,21,pl.systemia;Systemia.pl Sp. z o.o.
ripencc,46.228.80.0,20,pl.ineasp;INEA sp. z o.o.
ripencc,46.228.224.0,20,pl.ineasp;INEA sp. z o.o.
ripencc,46.229.144.0,20,pl.atman;Atman Sp. z o.o.
ripencc,46.231.56.0,21,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,46.231.152.0,21,n/a
ripencc,46.232.128.0,21,n/a
ripencc,46.232.212.0,22,n/a
ripencc,46.235.120.0,21,pl.can-cieszyn;PHU CAN GALUSZKA DARIUSZ
ripencc,46.238.64.0,18,pl.ineasp;INEA sp. z o.o.
ripencc,46.238.192.0,18,n/a
ripencc,46.239.128.0,18,n/a
ripencc,46.242.128.0,17,n/a
ripencc,46.243.156.0,22,n/a
ripencc,46.245.192.0,21,n/a
ripencc,46.248.160.0,19,pl.org-iqpl1-ripe;IQ PL Sp. z o.o.
ripencc,46.253.142.0,24,pl.intersiec;Urszula Kolodziej trading as INTERSIEC
ripencc,46.253.208.0,20,n/a
ripencc,46.254.72.0,22,pl.metroline;MetroLine Sp. z o.o.
ripencc,46.254.76.0,24,n/a
ripencc,46.254.77.0,24,n/a
ripencc,46.254.78.0,23,n/a
ripencc,62.3.17.0,24,pl.pgnig;Polski Koncern Naftowy Orlen S.A.
ripencc,62.3.27.0,24,pl.geckonet2;Geckonet Sp. z o. o.
ripencc,62.3.38.0,24,n/a
ripencc,62.3.160.0,19,n/a
ripencc,62.21.0.0,17,pl.ineasp;INEA sp. z o.o.
ripencc,62.29.128.0,17,n/a
ripencc,62.61.32.0,19,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,62.69.192.0,18,pl.netia;Netia SA
ripencc,62.87.128.0,17,pl.netia;Netia SA
ripencc,62.89.64.0,18,pl.netia;Netia SA
ripencc,62.93.32.0,19,n/a
ripencc,62.108.160.0,19,n/a
ripencc,62.111.128.0,17,pl.netia;Netia SA
ripencc,62.121.128.0,19,pl.ceti;Marcin Bochenek trading as CETI s.c.
ripencc,62.122.190.0,24,pl.sonnekraft;SONNEKRAFT PV INWEST SP. Z O.O.
ripencc,62.129.192.0,18,n/a
ripencc,62.133.128.0,19,n/a
ripencc,62.141.192.0,18,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,62.148.64.0,19,pl.netia;Netia SA
ripencc,62.152.128.0,19,pl.eranet;T-Mobile Polska S.A.
ripencc,62.181.0.0,19,n/a
ripencc,62.181.160.0,19,pl.netia;Netia SA
ripencc,62.233.62.0,24,pl.pobieda3;Marcin Pobieda trading as POBIEDA.PL
ripencc,62.233.128.0,19,pl.netia;Netia SA
ripencc,62.233.160.0,19,pl.netia;Netia SA
ripencc,62.233.192.0,18,pl.netia;Netia SA
ripencc,62.244.128.0,19,pl.netia;Netia SA
ripencc,64.225.128.0,20,n/a
ripencc,74.63.0.0,20,n/a
ripencc,77.32.240.0,20,pl.globitel;GLOBITEL Sp. z o.o.
ripencc,77.45.0.0,17,n/a
ripencc,77.46.0.0,22,n/a
ripencc,77.46.4.0,22,n/a
ripencc,77.46.8.0,21,n/a
ripencc,77.46.16.0,20,n/a
ripencc,77.46.32.0,19,n/a
ripencc,77.46.64.0,18,n/a
ripencc,77.55.0.0,16,pl.netart;Nazwa.pl Sp.z.o.o.
ripencc,77.65.0.0,17,pl.ineasp;INEA sp. z o.o.
ripencc,77.65.128.0,17,pl.netia;Netia SA
ripencc,77.73.16.0,22,n/a
ripencc,77.73.36.0,22,pl.host4biz-3;Host4Biz sp. z o.o.
ripencc,77.79.192.0,18,pl.atman;Atman Sp. z o.o.
ripencc,77.83.40.0,22,n/a
ripencc,77.83.128.0,22,pl.mbit;Mariusz Krupinski trading as mBit
ripencc,77.87.125.0,24,n/a
ripencc,77.87.136.0,21,pl.netia;Netia SA
ripencc,77.88.128.0,18,pl.netia;Netia SA
ripencc,77.89.64.0,18,n/a
ripencc,77.91.0.0,18,pl.satfilm;Sat Film Sp. z o.o. i Wspolnicy Sp. k.
ripencc,77.92.32.0,19,n/a
ripencc,77.95.48.0,21,n/a
ripencc,77.95.234.0,23,n/a
ripencc,77.95.236.0,22,n/a
ripencc,77.112.0.0,14,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,77.222.224.0,19,pl.daminet;VECTRA S.A.
ripencc,77.223.202.0,23,n/a
ripencc,77.223.204.0,22,n/a
ripencc,77.223.208.0,22,n/a
ripencc,77.223.212.0,23,n/a
ripencc,77.236.0.0,19,n/a
ripencc,77.237.0.0,19,pl.toya;Toya sp.z.o.o
ripencc,77.242.224.0,20,n/a
ripencc,77.245.240.0,20,pl.kpsi;Kujawsko-Pomorskie Centrum Kompetencji Cyfrowych Sp. z o.o.
ripencc,77.252.0.0,14,pl.netia;Netia SA
ripencc,78.8.0.0,14,pl.netia;Netia SA
ripencc,78.24.160.0,21,n/a
ripencc,78.24.201.0,24,pl.shl;Krzysztof Skuneczny trading as Scoon Hardware Lab
ripencc,78.28.0.0,18,n/a
ripencc,78.30.64.0,18,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,78.41.24.0,21,n/a
ripencc,78.88.0.0,16,pl.daminet;VECTRA S.A.
ripencc,78.108.212.0,22,n/a
ripencc,78.131.128.0,17,pl.tktelekom;TK Telekom sp. z o.o.
ripencc,78.133.128.0,17,n/a
ripencc,78.142.224.0,22,n/a
ripencc,78.152.0.0,19,n/a
ripencc,78.154.64.0,19,pl.petrotel;Petrotel Sp. z o.o.
ripencc,78.155.96.0,19,n/a
ripencc,78.159.64.0,19,n/a
ripencc,79.96.0.0,16,n/a
ripencc,79.98.144.0,21,n/a
ripencc,79.98.240.0,22,n/a
ripencc,79.110.0.0,20,"pl.telka;""TVK"" ZJAWIONA ELZBIETA"
ripencc,79.124.96.0,19,pl.rybnet;Rybnet Sp. z o.o. Sp. k.
ripencc,79.133.192.0,19,n/a
ripencc,79.135.160.0,19,n/a
ripencc,79.139.16.0,20,pl.amssystem;AMS SYSTEM sp. z o.o.
ripencc,79.139.48.0,22,pl.wdmc;WDM Sp. z o.o.
ripencc,79.139.66.0,24,pl.inter;Inter Plus Sp. z o.o.
ripencc,79.139.68.0,22,pl.inter;Inter Plus Sp. z o.o.
ripencc,79.139.82.0,23,n/a
ripencc,79.139.96.0,20,n/a
ripencc,79.139.112.0,22,pl.wdmc;WDM Sp. z o.o.
ripencc,79.139.116.0,22,pl.inter;Inter Plus Sp. z o.o.
ripencc,79.162.0.0,15,n/a
ripencc,79.171.0.0,21,n/a
ripencc,79.173.0.0,18,n/a
ripencc,79.175.192.0,18,"pl.smsnet;SAT-MONT-SERVICE JACEK MRUK, KRZYSZTOF MRUK Sp. z o.o."
ripencc,79.184.0.0,13,n/a
ripencc,80.48.0.0,13,n/a
ripencc,80.65.212.0,22,n/a
ripencc,80.68.146.0,24,n/a
ripencc,80.68.224.0,21,n/a
ripencc,80.71.146.0,24,pl.mk2marcin;Marcin Zalewski trading as MK2
ripencc,80.72.32.0,20,n/a
ripencc,80.72.192.0,20,n/a
ripencc,80.73.245.0,24,n/a
ripencc,80.82.16.0,20,pl.s-net;S-NET Sp. z o.o.
ripencc,80.85.224.0,20,n/a
ripencc,80.87.32.0,20,pl.ineasp;INEA sp. z o.o.
ripencc,80.91.214.0,24,n/a
ripencc,80.94.16.0,20,n/a
ripencc,80.209.248.0,22,n/a
ripencc,80.238.64.0,19,pl.netia;Netia SA
ripencc,80.241.128.0,21,pl.twinix;Uniqal Media & Communications Sp. z o.o.
ripencc,80.244.128.0,20,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,80.244.144.0,20,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,80.245.176.0,20,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,80.249.130.0,24,n/a
ripencc,80.252.0.0,20,pl.agora;Agora TC Sp.z.o.o.
ripencc,81.6.128.0,18,pl.kuot;Kielce University of Technology
ripencc,81.15.128.0,17,n/a
ripencc,81.18.192.0,20,n/a
ripencc,81.18.208.0,20,n/a
ripencc,81.21.192.0,20,n/a
ripencc,81.26.0.0,20,pl.kuot;Kielce University of Technology
ripencc,81.26.16.0,20,pl.kuot;Kielce University of Technology
ripencc,81.30.128.0,21,pl.media-com;Media-Com Sp. z o.o.
ripencc,81.30.136.0,23,n/a
ripencc,81.30.138.0,23,n/a
ripencc,81.30.140.0,22,n/a
ripencc,81.95.192.0,20,pl.volta-gdn;Volta Communications Sp.z.o.o.
ripencc,81.161.192.0,20,pl.oxylion;Oxylion S. A.
ripencc,81.168.128.0,17,pl.netia;Netia SA
ripencc,81.190.0.0,16,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,81.210.0.0,17,pl.netia;Netia SA
ripencc,81.219.0.0,16,pl.netia;Netia SA
ripencc,82.115.64.0,19,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,82.139.0.0,18,pl.daminet;VECTRA S.A.
ripencc,82.139.128.0,18,pl.biaman;Politechnika Bialostocka
ripencc,82.143.128.0,18,pl.netia;Netia SA
ripencc,82.145.64.0,19,n/a
ripencc,82.146.224.0,19,n/a
ripencc,82.160.0.0,16,pl.tktelekom;TK Telekom sp. z o.o.
ripencc,82.177.0.0,16,n/a
ripencc,82.214.128.0,18,pl.itsa;Intelligent Technologies S.A.
ripencc,83.0.0.0,11,n/a
ripencc,83.68.64.0,19,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,83.136.152.0,21,pl.vzb;Verizon Polska Sp Z.o.o.
ripencc,83.136.224.0,21,n/a
ripencc,83.142.56.0,21,pl.netia;Netia SA
ripencc,83.142.168.0,21,n/a
ripencc,83.144.64.0,18,n/a
ripencc,83.145.128.0,18,n/a
ripencc,83.150.196.0,22,n/a
ripencc,83.168.64.0,18,pl.korbank;Korbank S. A.
ripencc,83.218.96.0,19,pl.rtk;Regionalna Telewizja Kablowa Spolka Jawna L.Iwanski i Wspolnicy
ripencc,83.220.96.0,19,pl.eranet;T-Mobile Polska S.A.
ripencc,83.230.0.0,17,n/a
ripencc,83.238.0.0,16,pl.netia;Netia SA
ripencc,84.10.0.0,16,n/a
ripencc,84.23.160.0,19,n/a
ripencc,84.38.96.0,20,pl.netia;Netia SA
ripencc,84.39.160.0,20,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,84.39.196.0,22,n/a
ripencc,84.40.128.0,17,pl.netia;Netia SA
ripencc,84.201.208.0,20,pl.cctel;IP4NET Sp. z o.o.
ripencc,84.234.0.0,20,pl.netia;Netia SA
ripencc,84.234.32.0,20,pl.netia;Netia SA
ripencc,85.11.64.0,18,n/a
ripencc,85.14.64.0,18,n/a
ripencc,85.28.128.0,18,n/a
ripencc,85.31.240.0,20,pl.netia;Netia SA
ripencc,85.89.160.0,19,pl.toya;Toya sp.z.o.o
ripencc,85.113.64.0,22,n/a
ripencc,85.115.212.0,22,n/a
ripencc,85.117.0.0,19,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,85.128.0.0,17,pl.netia;Netia SA
ripencc,85.128.128.0,17,pl.netart;Nazwa.pl Sp.z.o.o.
ripencc,85.158.56.0,21,pl.netuity;Netuity Networks Sp. z o.o.
ripencc,85.193.192.0,18,n/a
ripencc,85.194.240.0,21,pl.atman;Atman Sp. z o.o.
ripencc,85.198.192.0,18,n/a
ripencc,85.202.48.0,20,pl.netia;Netia SA
ripencc,85.202.144.0,20,n/a
ripencc,85.202.208.0,20,pl.netia;Netia SA
ripencc,85.204.27.0,24,n/a
ripencc,85.204.198.0,24,n/a
ripencc,85.209.36.0,22,n/a
ripencc,85.209.64.0,22,n/a
ripencc,85.209.240.0,22,pl.cvd-ltd;CVD Sp. z o.o.
ripencc,85.219.128.0,17,n/a
ripencc,85.221.128.0,17,pl.ineasp;INEA sp. z o.o.
ripencc,85.222.0.0,17,n/a
ripencc,85.232.224.0,19,pl.atman;Atman Sp. z o.o.
ripencc,85.234.248.0,21,n/a
ripencc,85.237.160.0,19,pl.chopin-cabletv;Chopin Telewizja Kablowa spolka z ograniczona odpowiedzialnoscia
ripencc,85.237.192.0,19,pl.netuity;Netuity Networks Sp. z o.o.
ripencc,86.63.64.0,18,n/a
ripencc,86.104.210.0,24,n/a
ripencc,86.105.96.0,21,pl.scm;SC Media sp. z o.o. sp. k.
ripencc,86.105.187.0,24,n/a
ripencc,86.105.215.0,24,n/a
ripencc,86.106.22.0,24,pl.starnet;StarNet Telecom Sp. z o.o.
ripencc,86.106.91.0,24,n/a
ripencc,86.107.62.0,24,pl.scm;SC Media sp. z o.o. sp. k.
ripencc,86.107.112.0,21,pl.scm;SC Media sp. z o.o. sp. k.
ripencc,87.96.0.0,17,n/a
ripencc,87.99.0.0,18,pl.netia;Netia SA
ripencc,87.105.0.0,16,pl.netia;Netia SA
ripencc,87.116.192.0,18,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,87.199.0.0,16,pl.dolsat;DOLSAT sp. z o.o.
ripencc,87.204.0.0,15,pl.netia;Netia SA
ripencc,87.206.0.0,15,n/a
ripencc,87.239.72.0,21,pl.netia;Netia SA
ripencc,87.246.192.0,18,n/a
ripencc,87.248.64.0,19,n/a
ripencc,87.251.224.0,19,pl.plusgsm;Polkomtel Sp. z o.o.
ripencc,88.135.69.0,24,n/a
ripencc,88.151.118.0,24,n/a
ripencc,88.151.136.0,21,pl.ineasp;INEA sp. z o.o.
ripencc,88.156.0.0,16,pl.daminet;VECTRA S.A.
ripencc,88.199.0.0,16,pl.tktelekom;TK Telekom sp. z o.o.
ripencc,88.218.252.0,22,pl.acng3;AC Systemy Sp. z o.o.
ripencc,88.220.0.0,16,n/a
ripencc,89.17.224.0,19,pl.szel-sat;Multimedia Polska Sp. z o.o.
ripencc,89.25.128.0,17,n/a
ripencc,89.28.224.0,21,pl.zielman;Uniwersytet Zielonogorski
ripencc,89.31.64.0,21,pl.biaman;Politechnika Bialostocka
ripencc,89.33.68.0,22,pl.scm;SC Media sp. z o.o. sp. k.
